source_file,tweet_id,date,lang,username,user_id,text,mentions,hashtags,is_retweet,is_quote,retweeted_user,quoted_user,reply_to_user,in_reply_to_tweet_id,like_count,retweet_count,reply_count,quote_count,view_count,raw_record,text_clean,tokens,tokens_nostop
tioberny.txt,809421168872747008,2016-12-15 15:33:39+00:00,es,usaidguate,262691982,Presidente Jimmy Morales preside Mesa Técnica de Alto Nivel de Gobierno Abierto @GuatemalaGob @OgpGuatemala https://t.co/nSkq2OZXfM,"['guatemalagob', 'ogpguatemala']",[],False,False,,,,,5.0,4.0,,1.0,,"{'id': 809421168872747008, 'id_str': '809421168872747008', 'url': 'https://x.com/USAIDGuate/status/809421168872747008', 'date': '2016-12-15 15:33:39+00:00', 'user': {'id': 262691982, 'id_str': '262691982', 'url': 'https://x.com/USAIDGuate', 'username': 'USAIDGuate', 'displayname': 'USAID Guatemala', 'rawDescription': 'USAID/Guatemala supports programs that reduce poverty, promote economic growth and job creation, improve health and education outcomes, guarantee food security.', 'created': '2011-03-08 15:21:13+00:00', 'followersCount': 11652, 'friendsCount': 689, 'statusesCount': 10351, 'favouritesCount': 18739, 'listedCount': 122, 'mediaCount': 3105, 'location': 'Guatemala, Central America', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/997160044847288321/VYziGFv6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/262691982/1725972642', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'http://usaid.gov/guatemala', 'text': 'usaid.gov/guatemala', 'tcourl': 'https://t.co/m89OiPwrTk'}], 'pinnedIds': [], '_type': 'snscrape.modules.twitter.User'}, 'lang': 'es', 'rawContent': 'Presidente Jimmy Morales preside Mesa Técnica de Alto Nivel de Gobierno Abierto @GuatemalaGob @OgpGuatemala https://t.co/nSkq2OZXfM', 'replyCount': 0, 'retweetCount': 4, 'likeCount': 5, 'quoteCount': 1, 'bookmarkedCount': 0, 'conversationId': 809421168872747008, 'conversationIdStr': '809421168872747008', 'hashtags': [], 'cashtags': [], 'mentionedUsers': [{'id': 495102115, 'id_str': '495102115', 'username': 'GuatemalaGob', 'displayname': 'Gobierno Guatemala', '_type': 'snscrape.modules.twitter.UserRef'}], 'links': [], 'viewCount': None, 'retweetedTweet': None, 'quotedTweet': None, 'place': None, 'coordinates': None, 'inReplyToTweetId': None, 'inReplyToTweetIdStr': None, 'inReplyToUser': None, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'media': {'photos': [{'url': 'https://pbs.twimg.com/media/CzukJ8lUAAAH6K5.jpg'}], 'videos': [], 'animated': []}, 'card': None, '_type': 'snscrape.modules.twitter.Tweet'}",presidente jimmy morales preside mesa técnica de alto nivel de gobierno abierto guatemalagob ogpguatemala,"['presidente', 'jimmy', 'morales', 'preside', 'mesa', 'técnica', 'de', 'alto', 'nivel', 'de', 'gobierno', 'abierto', 'guatemalagob', 'ogpguatemala']","['presidente', 'jimmy', 'morales', 'preside', 'mesa', 'técnica', 'alto', 'nivel', 'gobierno', 'abierto', 'guatemalagob', 'ogpguatemala']"
tioberny.txt,908493180991139842,2017-09-15 00:50:27+00:00,es,emisorasunidas,40256008,"#ÚltimaHora: Este es el momento en que un manifestante empuja al director de la PNC, Nery Ramos.

Vía: @LesterRamirezEU. https://t.co/42CiQfXwY8",['lesterramirezeu'],['últimahora'],False,False,,,,,468.0,365.0,342.0,216.0,,"{'id': 908493180991139842, 'id_str': '908493180991139842', 'url': 'https://x.com/EmisorasUnidas/status/908493180991139842', 'date': '2017-09-15 00:50:27+00:00', 'user': {'id': 40256008, 'id_str': '40256008', 'url': 'https://x.com/EmisorasUnidas', 'username': 'EmisorasUnidas', 'displayname': 'Emisoras Unidas', 'rawDescription': 'Primera en Noticias, Primera en Deportes. Sigue toda la información noticiosa de Guatemala y el Mundo.', 'created': '2009-05-15 14:55:55+00:00', 'followersCount': 1583167, 'friendsCount': 96, 'statusesCount': 817423, 'favouritesCount': 4854, 'listedCount': 2930, 'mediaCount': 391062, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1471117287587524609/J2cnq5Ck_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/40256008/1710723160', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'http://emisorasunidas.com', 'text': 'emisorasunidas.com', 'tcourl': 'https://t.co/YlLH65lmOS'}], 'pinnedIds': [], '_type': 'snscrape.modules.twitter.User'}, 'lang': 'es', 'rawContent': '#ÚltimaHora: Este es el momento en que un manifestante empuja al director de la PNC, Nery Ramos.\n\nVía: @LesterRamirezEU. https://t.co/42CiQfXwY8', 'replyCount': 342, 'retweetCount': 365, 'likeCount': 468, 'quoteCount': 216, 'bookmarkedCount': 2, 'conversationId': 908493180991139842, 'conversationIdStr': '908493180991139842', 'hashtags': ['ÚltimaHora'], 'cashtags': [], 'mentionedUsers': [{'id': 1115346146, 'id_str': '1115346146', 'username': 'LesterRamirezEU', 'displayname': 'Lester Ramirez EU', '_type': 'snscrape.modules.twitter.UserRef'}], 'links': [], 'viewCount': None, 'retweetedTweet': None, 'quotedTweet': None, 'place': None, 'coordinates': None, 'inReplyToTweetId': None, 'inReplyToTweetIdStr': None, 'inReplyToUser': None, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'media': {'photos': [], 'videos': [{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/908492979706482688/pu/img/t3sCbkmEx5mc1BoP.jpg', 'variants': [{'contentType': 'video/mp4', 'bitrate': 256000, 'url': 'https://video.twimg.com/ext_tw_video/908492979706482688/pu/vid/320x180/qj1dL-mXejnh26Vo.mp4'}, {'contentType': 'video/mp4', 'bitrate': 832000, 'url': 'https://video.twimg.com/ext_tw_video/908492979706482688/pu/vid/640x360/TBc1TPzzMhBt04tD.mp4'}, {'contentType': 'video/mp4', 'bitrate': 2176000, 'url': 'https://video.twimg.com/ext_tw_video/908492979706482688/pu/vid/1280x720/MJarwj9qbw50qn3l.mp4'}], 'duration': 20767, 'views': None}], 'animated': []}, 'card': None, '_type': 'snscrape.modules.twitter.Tweet'}",últimahora este es el momento en que un manifestante empuja al director de la pnc nery ramos vía lesterramirezeu,"['últimahora', 'este', 'es', 'el', 'momento', 'en', 'que', 'un', 'manifestante', 'empuja', 'al', 'director', 'de', 'la', 'pnc', 'nery', 'ramos', 'vía', 'lesterramirezeu']","['últimahora', 'momento', 'manifestante', 'empuja', 'director', 'pnc', 'nery', 'ramos', 'vía', 'lesterramirezeu']"
tioberny.txt,1284165766548463618,2020-07-17 16:39:12+00:00,es,mpguatemala,609174347,"#FortalecimientoMP 
El #MinisterioPúblico a través de UNICAP con el apoyo del Proyecto Justicia para Juventud y Género de @USAIDGuate concluyó hoy el ciclo de conferencias sobre “Perspectiva de Género e Investigación Penal”. https://t.co/yELOkjITEX",['usaidguate'],"['fortalecimientomp', 'ministeriopúblico']",False,False,,,,,4.0,1.0,2.0,1.0,,"{'id': 1284165766548463618, 'id_str': '1284165766548463618', 'url': 'https://x.com/MPguatemala/status/1284165766548463618', 'date': '2020-07-17 16:39:12+00:00', 'user': {'id': 609174347, 'id_str': '609174347', 'url': 'https://x.com/MPguatemala', 'username': 'MPguatemala', 'displayname': 'MP de Guatemala', 'rawDescription': 'Institución con funciones autónomas, promueve la persecución penal, dirige e investiga los delitos de acción pública, actuando y velando por cumplir la ley.', 'created': '2012-06-15 15:04:23+00:00', 'followersCount': 447610, 'friendsCount': 157, 'statusesCount': 163335, 'favouritesCount': 2133, 'listedCount': 654, 'mediaCount': 100270, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1830607560841338880/gmNpYSEb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/609174347/1725278261', 'protected': None, 'verified': False, 'blue': True, 'blueType': 'Government', 'descriptionLinks': [{'url': 'http://www.mp.gob.gt', 'text': 'mp.gob.gt', 'tcourl': 'https://t.co/dstzZz1Odl'}], 'pinnedIds': [1788402208792355306], '_type': 'snscrape.modules.twitter.User'}, 'lang': 'es', 'rawContent': '#FortalecimientoMP \nEl #MinisterioPúblico a través de UNICAP con el apoyo del Proyecto Justicia para Juventud y Género de @USAIDGuate concluyó hoy el ciclo de conferencias sobre “Perspectiva de Género e Investigación Penal”. https://t.co/yELOkjITEX', 'replyCount': 2, 'retweetCount': 1, 'likeCount': 4, 'quoteCount': 1, 'bookmarkedCount': 0, 'conversationId': 1284165766548463618, 'conversationIdStr': '1284165766548463618', 'hashtags': ['FortalecimientoMP', 'MinisterioPúblico'], 'cashtags': [], 'mentionedUsers': [{'id': 262691982, 'id_str': '262691982', 'username': 'USAIDGuate', 'displayname': 'USAID Guatemala', '_type': 'snscrape.modules.twitter.UserRef'}], 'links': [], 'viewCount': None, 'retweetedTweet': None, 'quotedTweet': None, 'place': None, 'coordinates': None, 'inReplyToTweetId': None, 'inReplyToTweetIdStr': None, 'inReplyToUser': None, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'media': {'photos': [{'url': 'https://pbs.twimg.com/media/EdJF8xcWAAAIVH7.jpg'}, {'url': 'https://pbs.twimg.com/media/EdJF9FVXoAEDVb4.jpg'}, {'url': 'https://pbs.twimg.com/media/EdJF9OCXkAANja7.jpg'}], 'videos': [], 'animated': []}, 'card': None, '_type': 'snscrape.modules.twitter.Tweet'}",fortalecimientomp el ministeriopúblico a través de unicap con el apoyo del proyecto justicia para juventud y género de usaidguate concluyó hoy el ciclo de conferencias sobre perspectiva de género e investigación penal,"['fortalecimientomp', 'el', 'ministeriopúblico', 'a', 'través', 'de', 'unicap', 'con', 'el', 'apoyo', 'del', 'proyecto', 'justicia', 'para', 'juventud', 'y', 'género', 'de', 'usaidguate', 'concluyó', 'hoy', 'el', 'ciclo', 'de', 'conferencias', 'sobre', 'perspectiva', 'de', 'género', 'e', 'investigación', 'penal']","['fortalecimientomp', 'ministeriopúblico', 'través', 'unicap', 'apoyo', 'proyecto', 'justicia', 'juventud', 'género', 'usaidguate', 'concluyó', 'ciclo', 'conferencias', 'perspectiva', 'género', 'e', 'investigación', 'penal']"
tioberny.txt,1562915463171952641,2022-08-25 21:30:58+00:00,es,mipais100,1291130149300142080,"En el siguiente audio del
15 FEBRERO DEL 2021,
se escucha claramente cuando 
JR Zamora, le indica a JF Sandoval,
que se junten “lunes o martes,
aquí en la casa (casa de Zamora),
con el “amigo” (García Navarijo).

Un caso BAJO RESERVA legal,
era compartido por Sandoval
a Zamora. https://t.co/KodPyYLLCZ",[],[],False,False,,,,,51.0,31.0,1.0,5.0,,"{'id': 1562915463171952641, 'id_str': '1562915463171952641', 'url': 'https://x.com/Mipais100/status/1562915463171952641', 'date': '2022-08-25 21:30:58+00:00', 'user': {'id': 1291130149300142080, 'id_str': '1291130149300142080', 'url': 'https://x.com/Mipais100', 'username': 'Mipais100', 'displayname': 'MI PAIS !!!', 'rawDescription': 'Fuimos y somos PERSEGUIDOS por NO aceptar órdenes en inglés!! NO a los antisistema! NO a la injerencia extranjera !! (cuenta oficial Mi País)', 'created': '2020-08-05 21:53:16+00:00', 'followersCount': 3802, 'friendsCount': 111, 'statusesCount': 18806, 'favouritesCount': 15092, 'listedCount': 4, 'mediaCount': 2260, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1291133232595873792/zR1mnzxb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1291130149300142080/1596665259', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], 'pinnedIds': [], '_type': 'snscrape.modules.twitter.User'}, 'lang': 'es', 'rawContent': 'En el siguiente audio del\n15 FEBRERO DEL 2021,\nse escucha claramente cuando \nJR Zamora, le indica a JF Sandoval,\nque se junten “lunes o martes,\naquí en la casa (casa de Zamora),\ncon el “amigo” (García Navarijo).\n\nUn caso BAJO RESERVA legal,\nera compartido por Sandoval\na Zamora. https://t.co/KodPyYLLCZ', 'replyCount': 1, 'retweetCount': 31, 'likeCount': 51, 'quoteCount': 5, 'bookmarkedCount': 0, 'conversationId': 1562915463171952641, 'conversationIdStr': '1562915463171952641', 'hashtags': [], 'cashtags': [], 'mentionedUsers': [], 'links': [], 'viewCount': None, 'retweetedTweet': None, 'quotedTweet': None, 'place': None, 'coordinates': None, 'inReplyToTweetId': None, 'inReplyToTweetIdStr': None, 'inReplyToUser': None, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'media': {'photos': [], 'videos': [{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1562915277251252224/pu/img/wKYhwwSijd_XMoT4.jpg', 'variants': [{'contentType': 'video/mp4', 'bitrate': 632000, 'url': 'https://video.twimg.com/ext_tw_video/1562915277251252224/pu/vid/320x690/EstCyzvDvjrEJ3IG.mp4?tag=12'}, {'contentType': 'video/mp4', 'bitrate': 950000, 'url': 'https://video.twimg.com/ext_tw_video/1562915277251252224/pu/vid/480x1036/Paq4fatWGKvFiFTb.mp4?tag=12'}, {'contentType': 'video/mp4', 'bitrate': 2176000, 'url': 'https://video.twimg.com/ext_tw_video/1562915277251252224/pu/vid/592x1280/M9mlo9kj_C5lgsdd.mp4?tag=12'}], 'duration': 86163, 'views': None}], 'animated': []}, 'card': None, '_type': 'snscrape.modules.twitter.Tweet'}",en el siguiente audio del febrero del se escucha claramente cuando jr zamora le indica a jf sandoval que se junten lunes o martes aquí en la casa casa de zamora con el amigo garcía navarijo un caso bajo reserva legal era compartido por sandoval a zamora,"['en', 'el', 'siguiente', 'audio', 'del', 'febrero', 'del', 'se', 'escucha', 'claramente', 'cuando', 'jr', 'zamora', 'le', 'indica', 'a', 'jf', 'sandoval', 'que', 'se', 'junten', 'lunes', 'o', 'martes', 'aquí', 'en', 'la', 'casa', 'casa', 'de', 'zamora', 'con', 'el', 'amigo', 'garcía', 'navarijo', 'un', 'caso', 'bajo', 'reserva', 'legal', 'era', 'compartido', 'por', 'sandoval', 'a', 'zamora']","['siguiente', 'audio', 'febrero', 'escucha', 'claramente', 'jr', 'zamora', 'indica', 'jf', 'sandoval', 'junten', 'lunes', 'martes', 'aquí', 'casa', 'casa', 'zamora', 'amigo', 'garcía', 'navarijo', 'caso', 'bajo', 'reserva', 'legal', 'compartido', 'sandoval', 'zamora']"
traficogt.txt,1601243660137664512,2022-12-09 15:53:32+00:00,es,lanegrisgt,67137767,"Hoy #EEUU anuncia sanciones y aplicación de ley magnitsky contra 40 ciudadanos del mundo incluido ex presidente del Congreso guatemalteco Allan Rodríguez, líder del partido UNE Jorge Estuardo Vargas y el ministro de Energía y Minas Luis Alfonso Chang. https://t.co/8vI8jqTeRB",[],['eeuu'],False,False,,,,,545.0,193.0,26.0,11.0,,"{'id': 1601243660137664512, 'id_str': '1601243660137664512', 'url': 'https://x.com/lanegrisgt/status/1601243660137664512', 'date': '2022-12-09 15:53:32+00:00', 'user': {'id': 67137767, 'id_str': '67137767', 'url': 'https://x.com/lanegrisgt', 'username': 'lanegrisgt', 'displayname': 'Sonia Pérez D. 💚', 'rawDescription': 'En el mejor oficio del mundo: Periodista 🖊️🗒️Cuenta personal. RTs and ❤️ are not endorsements. Animals and music lover, purple heart 💜 Apobangpo', 'created': '2009-08-19 22:07:34+00:00', 'followersCount': 17030, 'friendsCount': 3734, 'statusesCount': 110520, 'favouritesCount': 58163, 'listedCount': 130, 'mediaCount': 6308, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1730508910434353152/HoXLjw4R_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/67137767/1723026180', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], 'pinnedIds': [904109039600238592], '_type': 'snscrape.modules.twitter.User'}, 'lang': 'es', 'rawContent': 'Hoy #EEUU anuncia sanciones y aplicación de ley magnitsky contra 40 ciudadanos del mundo incluido ex presidente del Congreso guatemalteco Allan Rodríguez, líder del partido UNE Jorge Estuardo Vargas y el ministro de Energía y Minas Luis Alfonso Chang. https://t.co/8vI8jqTeRB', 'replyCount': 26, 'retweetCount': 193, 'likeCount': 545, 'quoteCount': 11, 'bookmarkedCount': 3, 'conversationId': 1601243660137664512, 'conversationIdStr': '1601243660137664512', 'hashtags': ['EEUU'], 'cashtags': [], 'mentionedUsers': [], 'links': [], 'viewCount': None, 'retweetedTweet': None, 'quotedTweet': None, 'place': None, 'coordinates': None, 'inReplyToTweetId': None, 'inReplyToTweetIdStr': None, 'inReplyToUser': None, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'media': {'photos': [{'url': 'https://pbs.twimg.com/media/FjjCZIbWAAAheMt.png'}, {'url': 'https://pbs.twimg.com/media/FjjCdHPXwAA8jSO.png'}, {'url': 'https://pbs.twimg.com/media/FjjCiHAXEAALX6R.png'}], 'videos': [], 'animated': []}, 'card': None, '_type': 'snscrape.modules.twitter.Tweet'}",hoy eeuu anuncia sanciones y aplicación de ley magnitsky contra ciudadanos del mundo incluido ex presidente del congreso guatemalteco allan rodríguez líder del partido une jorge estuardo vargas y el ministro de energía y minas luis alfonso chang,"['hoy', 'eeuu', 'anuncia', 'sanciones', 'y', 'aplicación', 'de', 'ley', 'magnitsky', 'contra', 'ciudadanos', 'del', 'mundo', 'incluido', 'ex', 'presidente', 'del', 'congreso', 'guatemalteco', 'allan', 'rodríguez', 'líder', 'del', 'partido', 'une', 'jorge', 'estuardo', 'vargas', 'y', 'el', 'ministro', 'de', 'energía', 'y', 'minas', 'luis', 'alfonso', 'chang']","['eeuu', 'anuncia', 'sanciones', 'aplicación', 'ley', 'magnitsky', 'ciudadanos', 'mundo', 'incluido', 'ex', 'presidente', 'congreso', 'guatemalteco', 'allan', 'rodríguez', 'líder', 'partido', 'une', 'jorge', 'estuardo', 'vargas', 'ministro', 'energía', 'minas', 'luis', 'alfonso', 'chang']"
tioberny.txt,1669070812173803520,2023-06-14 19:54:26+00:00,es,mpguatemala,609174347,"Licenciado Rafael Curruchiche, Fiscal de Sección de la Fiscalía Especial contra la Impunidad, se refiere a la sentencia contra José Rubén Zamora Marroquín por el #CasoChantajeImpunidadyLavadoDeDinero. https://t.co/Wcun96Cspo",[],['casochantajeimpunidadylavadodedinero'],False,False,,,,,125.0,34.0,294.0,22.0,49483.0,"{'id': 1669070812173803520, 'id_str': '1669070812173803520', 'url': 'https://x.com/MPguatemala/status/1669070812173803520', 'date': '2023-06-14 19:54:26+00:00', 'user': {'id': 609174347, 'id_str': '609174347', 'url': 'https://x.com/MPguatemala', 'username': 'MPguatemala', 'displayname': 'MP de Guatemala', 'rawDescription': 'Institución con funciones autónomas, promueve la persecución penal, dirige e investiga los delitos de acción pública, actuando y velando por cumplir la ley.', 'created': '2012-06-15 15:04:23+00:00', 'followersCount': 447608, 'friendsCount': 157, 'statusesCount': 163335, 'favouritesCount': 2133, 'listedCount': 654, 'mediaCount': 100270, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1830607560841338880/gmNpYSEb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/609174347/1725278261', 'protected': None, 'verified': False, 'blue': True, 'blueType': 'Government', 'descriptionLinks': [{'url': 'http://www.mp.gob.gt', 'text': 'mp.gob.gt', 'tcourl': 'https://t.co/dstzZz1Odl'}], 'pinnedIds': [1788402208792355306], '_type': 'snscrape.modules.twitter.User'}, 'lang': 'es', 'rawContent': 'Licenciado Rafael Curruchiche, Fiscal de Sección de la Fiscalía Especial contra la Impunidad, se refiere a la sentencia contra José Rubén Zamora Marroquín por el #CasoChantajeImpunidadyLavadoDeDinero. https://t.co/Wcun96Cspo', 'replyCount': 294, 'retweetCount': 34, 'likeCount': 125, 'quoteCount': 22, 'bookmarkedCount': 3, 'conversationId': 1669070812173803520, 'conversationIdStr': '1669070812173803520', 'hashtags': ['CasoChantajeImpunidadyLavadoDeDinero'], 'cashtags': [], 'mentionedUsers': [], 'links': [], 'viewCount': 49483, 'retweetedTweet': None, 'quotedTweet': None, 'place': None, 'coordinates': None, 'inReplyToTweetId': None, 'inReplyToTweetIdStr': None, 'inReplyToUser': None, 'source': '<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>', 'sourceUrl': 'https://ads.twitter.com', 'sourceLabel': 'Twitter Ads', 'media': {'photos': [], 'videos': [{'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1669067828261953544/img/w4rPZKr05jhUnIpd.jpg', 'variants': [{'contentType': 'video/mp4', 'bitrate': 288000, 'url': 'https://video.twimg.com/amplify_video/1669067828261953544/vid/480x270/qfW_KpplfTmtMlk8.mp4?tag=16'}, {'contentType': 'video/mp4', 'bitrate': 832000, 'url': 'https://video.twimg.com/amplify_video/1669067828261953544/vid/640x360/_m-16U38H_WdCtri.mp4?tag=16'}, {'contentType': 'video/mp4', 'bitrate': 2176000, 'url': 'https://video.twimg.com/amplify_video/1669067828261953544/vid/1280x720/MBlWyI34zUXVOg3z.mp4?tag=16'}], 'duration': 76709, 'views': None}], 'animated': []}, 'card': None, '_type': 'snscrape.modules.twitter.Tweet'}",licenciado rafael curruchiche fiscal de sección de la fiscalía especial contra la impunidad se refiere a la sentencia contra josé rubén zamora marroquín por el casochantajeimpunidadylavadodedinero,"['licenciado', 'rafael', 'curruchiche', 'fiscal', 'de', 'sección', 'de', 'la', 'fiscalía', 'especial', 'contra', 'la', 'impunidad', 'se', 'refiere', 'a', 'la', 'sentencia', 'contra', 'josé', 'rubén', 'zamora', 'marroquín', 'por', 'el', 'casochantajeimpunidadylavadodedinero']","['licenciado', 'rafael', 'curruchiche', 'fiscal', 'sección', 'fiscalía', 'especial', 'impunidad', 'refiere', 'sentencia', 'josé', 'rubén', 'zamora', 'marroquín', 'casochantajeimpunidadylavadodedinero']"
traficogt.txt,1690945284983914496,2023-08-14 04:35:46+00:00,es,angeln8,352778109,"@traficogt @prensa_libre @soy_502  En estos puntos se ponen PMT Villa Nueva en pio lindo km14 ruta al pacifico a poner multas, con camaras, que mal tanto hyo que chinga el trafico y ellos aprovechando la desesperacion por pasar rápido en esa via. https://t.co/3W8Gql0S78","['prensa_libre', 'soy_502', 'traficogt']",[],False,False,,,traficogt,,1.0,,,1.0,291.0,"{'id': 1690945284983914496, 'id_str': '1690945284983914496', 'url': 'https://x.com/angeln8/status/1690945284983914496', 'date': '2023-08-14 04:35:46+00:00', 'user': {'id': 352778109, 'id_str': '352778109', 'url': 'https://x.com/angeln8', 'username': 'angeln8', 'displayname': 'angeln8', 'rawDescription': 'VIAL PREOCUPACION', 'created': '2011-08-11 02:31:16+00:00', 'followersCount': 8, 'friendsCount': 30, 'statusesCount': 1398, 'favouritesCount': 840, 'listedCount': 0, 'mediaCount': 177, 'location': 'alemania', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1709757118604009472/hkTSFisr_normal.jpg', 'profileBannerUrl': None, 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], 'pinnedIds': [], '_type': 'snscrape.modules.twitter.User'}, 'lang': 'es', 'rawContent': '@traficogt @prensa_libre @soy_502  En estos puntos se ponen PMT Villa Nueva en pio lindo km14 ruta al pacifico a poner multas, con camaras, que mal tanto hyo que chinga el trafico y ellos aprovechando la desesperacion por pasar rápido en esa via. https://t.co/3W8Gql0S78', 'replyCount': 0, 'retweetCount': 0, 'likeCount': 1, 'quoteCount': 1, 'bookmarkedCount': 0, 'conversationId': 1690945284983914496, 'conversationIdStr': '1690945284983914496', 'hashtags': [], 'cashtags': [], 'mentionedUsers': [{'id': 93938886, 'id_str': '93938886', 'username': 'traficogt', 'displayname': 'traficoGT', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 38687143, 'id_str': '38687143', 'username': 'prensa_libre', 'displayname': 'Prensa Libre', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1687984068, 'id_str': '1687984068', 'username': 'soy_502', 'displayname': 'Soy 502', '_type': 'snscrape.modules.twitter.UserRef'}], 'links': [], 'viewCount': 291, 'retweetedTweet': None, 'quotedTweet': None, 'place': None, 'coordinates': None, 'inReplyToTweetId': None, 'inReplyToTweetIdStr': None, 'inReplyToUser': {'id': 93938886, 'id_str': '93938886', 'username': 'traficogt', 'displayname': 'traficoGT', '_type': 'snscrape.modules.twitter.UserRef'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'media': {'photos': [{'url': 'https://pbs.twimg.com/media/F3dxxXsWUAAQdVT.jpg'}], 'videos': [{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1690945242973790208/pu/img/rBlzc4XLVargaY6l.jpg', 'variants': [{'contentType': 'video/mp4', 'bitrate': 632000, 'url': 'https://video.twimg.com/ext_tw_video/1690945242973790208/pu/vid/320x576/-3B9Ou7pL4qHITxF.mp4?tag=12'}, {'contentType': 'video/mp4', 'bitrate': 950000, 'url': 'https://video.twimg.com/ext_tw_video/1690945242973790208/pu/vid/480x864/3qH9p-cW0IPDLarw.mp4?tag=12'}], 'duration': 14140, 'views': None}], 'animated': []}, 'card': None, '_type': 'snscrape.modules.twitter.Tweet'}",traficogt prensa libre soy en estos puntos se ponen pmt villa nueva en pio lindo km ruta al pacifico a poner multas con camaras que mal tanto hyo que chinga el trafico y ellos aprovechando la desesperacion por pasar rápido en esa via,"['traficogt', 'prensa', 'libre', 'soy', 'en', 'estos', 'puntos', 'se', 'ponen', 'pmt', 'villa', 'nueva', 'en', 'pio', 'lindo', 'km', 'ruta', 'al', 'pacifico', 'a', 'poner', 'multas', 'con', 'camaras', 'que', 'mal', 'tanto', 'hyo', 'que', 'chinga', 'el', 'trafico', 'y', 'ellos', 'aprovechando', 'la', 'desesperacion', 'por', 'pasar', 'rápido', 'en', 'esa', 'via']","['traficogt', 'prensa', 'libre', 'puntos', 'ponen', 'pmt', 'villa', 'nueva', 'pio', 'lindo', 'km', 'ruta', 'pacifico', 'poner', 'multas', 'camaras', 'mal', 'tanto', 'hyo', 'chinga', 'trafico', 'aprovechando', 'desesperacion', 'pasar', 'rápido', 'via']"
